-7,80E+00;1,18E+01;-4,26E+00;-2,43E+01;-8,37E+00;2,58E+01;-9,93E+00;-1,71E+00;1,04E+01;2,14E+01
1,78E+01;-1,75E+01;1,29E+01;-2,24E+01;1,18E+01;1,30E+01;-4,69E+00;2,47E+01;-9,22E-02;-1,63E+01
1,65E+01;-2,11E+01;-7,88E+00;-7,63E-01;8,05E+00;-1,21E+01;8,28E+00;4,99E+00;-1,84E+01;-8,52E+00
1,20E+01;-9,55E+00;1,30E+00;-2,27E+01;8,32E+00;-1,31E+01;2,16E+01;-7,67E+00;1,18E+01;1,38E+01
1,42E+01;-8,39E+00;2,37E+00;-2,56E+01;7,59E+00;-1,51E+01;2,36E+01;-9,25E+00;1,22E+01;1,50E+01
-4,39E+00;9,23E+00;-6,35E+00;-2,23E+01;-6,67E+00;2,30E+01;-8,18E+00;-1,11E+00;9,64E+00;1,98E+01
-1,12E+00;1,45E+01;1,70E+01;-2,83E+01;-9,31E+00;2,17E+01;6,86E-01;-6,45E+00;2,04E+00;-1,53E+01
2,10E+01;-2,04E+01;-8,60E+00;-3,24E+00;8,71E+00;-1,17E+01;1,08E+01;1,13E+01;-1,59E+01;-8,90E+00
1,88E+01;-2,02E+01;1,24E+01;-2,21E+01;1,19E+01;1,09E+01;-4,50E+00;2,37E+01;-2,38E-01;-1,65E+01
-9,23E+00;1,13E+01;-9,10E+00;-2,13E+01;-1,18E+01;2,38E+01;-1,17E+01;-2,56E+00;1,30E+01;2,37E+01
1,92E+01;-1,95E+01;-8,70E+00;-2,17E+00;8,49E+00;-1,22E+01;1,15E+01;6,34E+00;-1,59E+01;-6,24E+00
1,91E+01;-1,96E+01;-1,00E+01;-3,48E+00;7,06E+00;-1,23E+01;1,08E+01;8,60E+00;-1,63E+01;-1,02E+01
1,94E+01;-2,10E+01;1,11E+01;-2,36E+01;1,13E+01;1,15E+01;-1,38E+00;2,62E+01;-2,51E+00;-1,64E+01
9,11E-01;1,60E+01;1,95E+01;-2,14E+01;-1,09E+01;2,12E+01;-2,45E+00;-1,05E+01;-9,60E-01;-1,17E+01
1,46E+01;-5,84E+00;-1,78E+00;-2,71E+01;7,54E+00;-1,61E+01;2,02E+01;-5,75E+00;1,05E+01;1,32E+01
1,62E+01;-9,32E+00;1,94E+00;-2,47E+01;9,63E+00;-1,27E+01;1,95E+01;-7,69E+00;9,60E+00;1,58E+01
5,21E-01;1,58E+01;1,60E+01;-2,47E+01;-1,05E+01;2,31E+01;-6,22E-01;-8,86E+00;5,69E+00;-1,32E+01
2,13E+01;-1,95E+01;-1,07E+01;3,31E+00;8,97E+00;-1,30E+01;1,22E+01;6,90E+00;-1,57E+01;-8,25E+00
1,90E+01;-1,98E+01;-1,10E+01;-3,70E+00;3,85E+00;-1,50E+01;1,06E+01;8,05E+00;-1,69E+01;-8,75E+00
1,89E+01;-2,12E+01;1,33E+01;-2,17E+01;9,46E+00;1,09E+01;-3,70E+00;2,69E+01;-1,02E+00;-1,65E+01
8,69E-01;1,45E+01;1,88E+01;-2,46E+01;-9,89E+00;2,06E+01;2,95E+00;-9,66E+00;4,64E+00;-1,29E+01
1,88E+01;-1,97E+01;-1,17E+01;-2,92E-01;1,01E+01;-1,23E+01;7,72E+00;7,67E+00;-1,59E+01;-1,10E+01
-5,34E-02;1,28E+01;1,80E+01;-2,52E+01;-9,50E+00;2,14E+01;3,19E+00;-9,56E+00;4,16E+00;-1,17E+01
1,31E+01;-7,66E+00;2,46E+00;-2,50E+01;8,14E+00;-1,60E+01;2,55E+01;-8,04E+00;1,25E+01;1,37E+01
-7,46E+00;1,16E+01;-7,47E+00;-2,29E+01;-1,12E+01;2,54E+01;-1,09E+01;-8,81E-01;1,35E+01;2,30E+01
-5,64E+00;1,26E+01;-9,72E+00;-2,24E+01;-6,83E+00;2,72E+01;-9,02E+00;-2,28E+00;1,32E+01;2,19E+01
1,70E+01;-7,10E+00;1,75E+00;-2,29E+01;9,52E+00;-1,42E+01;1,69E+01;-6,88E+00;1,36E+01;1,10E+01
-5,47E+00;1,17E+01;-8,77E+00;-2,16E+01;-5,98E+00;2,33E+01;-1,16E+01;3,36E-02;1,10E+01;2,37E+01
3,08E+00;1,04E+01;1,67E+01;-2,26E+01;-7,30E+00;2,24E+01;-5,20E-01;-8,71E+00;2,31E+00;-1,38E+01
1,99E+01;-2,02E+01;1,52E+01;-2,35E+01;9,08E+00;9,01E+00;-2,52E+00;2,23E+01;-2,43E+00;-1,36E+01
2,08E+01;-2,19E+01;1,34E+01;-2,21E+01;1,11E+01;1,17E+01;-2,84E+00;2,53E+01;-6,34E-01;-1,75E+01
1,53E+01;-8,57E+00;4,82E+00;-2,56E+01;1,15E+01;-1,58E+01;2,21E+01;-6,10E+00;1,11E+01;1,40E+01
2,14E+01;-1,90E+01;-1,09E+01;-3,55E+00;7,23E+00;-1,44E+01;1,07E+01;7,63E+00;-1,31E+01;-7,89E+00
1,94E+01;-1,98E+01;1,31E+01;-2,25E+01;1,05E+01;1,24E+01;-4,90E+00;2,47E+01;-1,37E-01;-1,82E+01
1,96E+01;-2,08E+01;-1,10E+01;-4,71E-01;8,83E+00;-1,33E+01;9,29E+00;8,16E+00;-1,48E+01;-8,31E+00
1,94E+01;-1,94E+01;1,15E+01;-2,15E+01;1,03E+01;1,10E+01;-5,67E+00;2,36E+01;-2,71E+00;-1,93E+01
-5,22E+00;1,09E+01;-6,28E+00;-2,11E+01;-8,66E+00;2,43E+01;-9,79E+00;-1,19E+00;1,03E+01;2,26E+01
1,82E+01;-2,12E+01;-8,20E+00;-9,54E-02;5,96E+00;-1,22E+01;7,66E+00;7,53E+00;-1,47E+01;-7,95E+00
1,51E+00;1,35E+01;1,86E+01;-2,67E+01;-1,18E+01;2,18E+01;-4,48E-01;-8,81E+00;-3,10E+00;-1,49E+01
1,70E+01;-2,21E+01;1,39E+01;-2,31E+01;1,12E+01;1,39E+01;-6,65E+00;2,27E+01;-2,36E+00;-1,75E+01
1,97E+01;-2,32E+01;1,03E+01;-2,12E+01;8,41E+00;1,13E+01;-6,19E+00;2,43E+01;-2,11E+00;-1,63E+01
-6,53E-01;1,52E+01;1,75E+01;-2,55E+01;-9,57E+00;2,34E+01;-2,45E+00;-1,11E+01;2,74E+00;-1,36E+01
1,33E+01;-8,53E+00;1,28E+00;-2,57E+01;7,65E+00;-1,47E+01;2,05E+01;-7,58E+00;1,26E+01;1,30E+01
1,69E+01;-1,87E+01;-8,83E+00;-1,03E+00;7,27E+00;-1,31E+01;8,74E+00;7,92E+00;-1,42E+01;-8,66E+00
-1,55E-01;1,16E+01;1,73E+01;-2,54E+01;-1,03E+01;2,17E+01;2,83E-01;-1,19E+01;3,16E+00;-1,20E+01
1,68E+01;-8,63E+00;2,23E+00;-2,57E+01;9,10E+00;-1,75E+01;2,34E+01;-5,89E+00;1,36E+01;1,28E+01
-8,39E+00;1,04E+01;-9,65E+00;-2,33E+01;-8,70E+00;2,53E+01;-8,62E+00;-5,65E-01;1,16E+01;2,42E+01
1,03E+01;-9,64E+00;1,21E+00;-2,77E+01;7,49E+00;-1,45E+01;1,97E+01;-7,68E+00;1,42E+01;1,25E+01
2,05E+01;-2,11E+01;1,39E+01;-2,17E+01;1,40E+01;1,47E+01;-4,49E+00;2,06E+01;-3,66E+00;-1,59E+01
-6,54E+00;1,30E+01;-8,31E+00;-2,30E+01;-9,88E+00;2,62E+01;-1,08E+01;-2,95E+00;1,04E+01;2,06E+01
1,44E+01;-7,45E+00;1,08E+00;-2,43E+01;8,45E+00;-1,30E+01;1,87E+01;-3,88E+00;1,18E+01;1,48E+01
8,91E-01;1,19E+01;1,53E+01;-2,69E+01;-9,95E+00;2,31E+01;-5,18E-01;-9,86E+00;6,00E+00;-1,35E+01
-6,30E+00;1,06E+01;-9,15E+00;-1,87E+01;-6,45E+00;2,77E+01;-9,12E+00;-2,02E+00;7,66E+00;2,43E+01
2,48E-02;1,02E+01;1,79E+01;-2,56E+01;-9,57E+00;2,39E+01;9,20E-01;-1,08E+01;3,52E+00;-1,34E+01
-6,06E+00;9,14E+00;-8,04E+00;-2,39E+01;-8,11E+00;2,67E+01;-1,23E+01;-2,99E+00;7,51E+00;2,36E+01
